source_file,lat_deg,lon_deg,h_km,date,hour,vcr_GV,particle,dose_rate_uSvph,sigma,unit_text,quantity_text
L0000.ANS,-55.0,-160.0,9.99987840004,2002/01/00,0,1.52,TOTAL,3.4352,0.20113,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-150.0,9.99987840004,2002/01/00,0,1.93,TOTAL,3.3873,0.20058,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-140.0,9.99987840004,2002/01/00,0,2.27,TOTAL,3.3306,0.19939,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-130.0,9.99987840004,2002/01/00,0,2.74,TOTAL,3.2292,0.1968,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-120.0,9.99987840004,2002/01/00,0,3.3,TOTAL,3.0952,0.19284,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-110.0,9.99987840004,2002/01/00,0,3.86,TOTAL,2.9539,0.18628,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-100.0,9.99987840004,2002/01/00,0,4.39,TOTAL,2.8233,0.18016,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-90.0,9.99987840004,2002/01/00,0,4.6,TOTAL,2.7744,0.17895,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-80.0,9.99987840004,2002/01/00,0,4.76,TOTAL,2.7365,0.17607,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-70.0,9.99987840004,2002/01/00,0,4.6,TOTAL,2.7726,0.17894,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-60.0,9.99987840004,2002/01/00,0,4.34,TOTAL,2.8369,0.18084,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-50.0,9.99987840004,2002/01/00,0,3.92,TOTAL,2.9391,0.18568,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-40.0,9.99987840004,2002/01/00,0,3.42,TOTAL,3.0637,0.19093,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-30.0,9.99987840004,2002/01/00,0,2.95,TOTAL,3.1794,0.19576,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-20.0,9.99987840004,2002/01/00,0,2.59,TOTAL,3.2627,0.19782,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,-10.0,9.99987840004,2002/01/00,0,2.25,TOTAL,3.3333,0.19946,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,0.0,9.99987840004,2002/01/00,0,1.92,TOTAL,3.3882,0.20059,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,10.0,9.99987840004,2002/01/00,0,1.73,TOTAL,3.4136,0.20092,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,20.0,9.99987840004,2002/01/00,0,1.55,TOTAL,3.4331,0.20112,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,30.0,9.99987840004,2002/01/00,0,1.39,TOTAL,3.4449,0.2012,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,40.0,9.99987840004,2002/01/00,0,1.23,TOTAL,3.4542,0.20125,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,50.0,9.99987840004,2002/01/00,0,1.0,TOTAL,3.461,0.20126,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,60.0,9.99987840004,2002/01/00,0,0.78,TOTAL,3.4627,0.20126,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,70.0,9.99987840004,2002/01/00,0,0.6,TOTAL,3.4629,0.20126,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,80.0,9.99987840004,2002/01/00,0,0.45,TOTAL,3.4629,0.20126,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,90.0,9.99987840004,2002/01/00,0,0.35,TOTAL,3.4629,0.20126,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,100.0,9.99987840004,2002/01/00,0,0.27,TOTAL,3.4629,0.20126,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,110.0,9.99987840004,2002/01/00,0,0.21,TOTAL,3.4629,0.20126,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,120.0,9.99987840004,2002/01/00,0,0.2,TOTAL,3.4629,0.20126,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,130.0,9.99987840004,2002/01/00,0,0.24,TOTAL,3.4629,0.20126,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,140.0,9.99987840004,2002/01/00,0,0.28,TOTAL,3.4629,0.20126,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,150.0,9.99987840004,2002/01/00,0,0.35,TOTAL,3.4629,0.20126,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,160.0,9.99987840004,2002/01/00,0,0.49,TOTAL,3.4629,0.20126,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-55.0,170.0,9.99987840004,2002/01/00,0,0.68,TOTAL,3.4628,0.20126,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-179.99999,9.99987840004,2002/01/00,0,1.61,TOTAL,3.4273,0.20109,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-170.0,9.99987840004,2002/01/00,0,2.01,TOTAL,3.3757,0.20035,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-160.0,9.99987840004,2002/01/00,0,2.42,TOTAL,3.2997,0.19886,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-150.0,9.99987840004,2002/01/00,0,2.89,TOTAL,3.1925,0.19583,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-140.0,9.99987840004,2002/01/00,0,3.37,TOTAL,3.0774,0.19166,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-130.0,9.99987840004,2002/01/00,0,3.96,TOTAL,2.9304,0.18536,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-120.0,9.99987840004,2002/01/00,0,4.53,TOTAL,2.7894,0.17912,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-110.0,9.99987840004,2002/01/00,0,5.14,TOTAL,2.6499,0.17219,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-100.0,9.99987840004,2002/01/00,0,5.8,TOTAL,2.5098,0.16444,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-90.0,9.99987840004,2002/01/00,0,6.54,TOTAL,2.3638,0.15569,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-80.0,9.99987840004,2002/01/00,0,6.76,TOTAL,2.3237,0.15239,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-70.0,9.99987840004,2002/01/00,0,6.4,TOTAL,2.3911,0.15625,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-60.0,9.99987840004,2002/01/00,0,5.76,TOTAL,2.5172,0.16453,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-50.0,9.99987840004,2002/01/00,0,4.98,TOTAL,2.6866,0.17313,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-40.0,9.99987840004,2002/01/00,0,4.26,TOTAL,2.8549,0.18185,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-30.0,9.99987840004,2002/01/00,0,3.65,TOTAL,3.006,0.18936,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-20.0,9.99987840004,2002/01/00,0,3.16,TOTAL,3.1297,0.19346,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,-10.0,9.99987840004,2002/01/00,0,2.75,TOTAL,3.2252,0.19664,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,0.0,9.99987840004,2002/01/00,0,2.46,TOTAL,3.2915,0.19854,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,10.0,9.99987840004,2002/01/00,0,2.22,TOTAL,3.3399,0.19964,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,20.0,9.99987840004,2002/01/00,0,2.05,TOTAL,3.3689,0.2002,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,30.0,9.99987840004,2002/01/00,0,1.9,TOTAL,3.391,0.20061,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,40.0,9.99987840004,2002/01/00,0,1.71,TOTAL,3.4159,0.20094,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,50.0,9.99987840004,2002/01/00,0,1.51,TOTAL,3.4366,0.20115,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,60.0,9.99987840004,2002/01/00,0,1.31,TOTAL,3.45,0.20123,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,70.0,9.99987840004,2002/01/00,0,1.05,TOTAL,3.4599,0.20126,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,80.0,9.99987840004,2002/01/00,0,0.85,TOTAL,3.4624,0.20126,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,90.0,9.99987840004,2002/01/00,0,0.69,TOTAL,3.4628,0.20126,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,100.0,9.99987840004,2002/01/00,0,0.61,TOTAL,3.4629,0.20126,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,110.0,9.99987840004,2002/01/00,0,0.55,TOTAL,3.4629,0.20126,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,120.0,9.99987840004,2002/01/00,0,0.53,TOTAL,3.4629,0.20126,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,130.0,9.99987840004,2002/01/00,0,0.58,TOTAL,3.4629,0.20126,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,140.0,9.99987840004,2002/01/00,0,0.66,TOTAL,3.4628,0.20126,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,150.0,9.99987840004,2002/01/00,0,0.8,TOTAL,3.4626,0.20126,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,160.0,9.99987840004,2002/01/00,0,1.03,TOTAL,3.4604,0.20126,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-50.0,170.0,9.99987840004,2002/01/00,0,1.28,TOTAL,3.4513,0.20123,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,-179.99999,9.99987840004,2002/01/00,0,2.64,TOTAL,3.2511,0.19773,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,-170.0,9.99987840004,2002/01/00,0,3.07,TOTAL,3.1514,0.19421,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,-160.0,9.99987840004,2002/01/00,0,3.59,TOTAL,3.022,0.18957,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,-150.0,9.99987840004,2002/01/00,0,4.15,TOTAL,2.8832,0.18391,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,-140.0,9.99987840004,2002/01/00,0,4.57,TOTAL,2.7811,0.179,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,-130.0,9.99987840004,2002/01/00,0,5.17,TOTAL,2.641,0.17212,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,-120.0,9.99987840004,2002/01/00,0,6.02,TOTAL,2.466,0.1609,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,-110.0,9.99987840004,2002/01/00,0,7.31,TOTAL,2.2254,0.14634,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,-100.0,9.99987840004,2002/01/00,0,8.06,TOTAL,2.1045,0.1374,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,-90.0,9.99987840004,2002/01/00,0,8.44,TOTAL,2.0456,0.13541,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,-80.0,9.99987840004,2002/01/00,0,8.22,TOTAL,2.0797,0.13642,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,-70.0,9.99987840004,2002/01/00,0,7.69,TOTAL,2.1624,0.14168,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,-60.0,9.99987840004,2002/01/00,0,7.07,TOTAL,2.2675,0.14796,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,-50.0,9.99987840004,2002/01/00,0,6.37,TOTAL,2.3974,0.15647,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,-40.0,9.99987840004,2002/01/00,0,5.4,TOTAL,2.5923,0.168,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,-30.0,9.99987840004,2002/01/00,0,4.45,TOTAL,2.8085,0.17959,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,-20.0,9.99987840004,2002/01/00,0,3.86,TOTAL,2.9556,0.18636,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,-10.0,9.99987840004,2002/01/00,0,3.34,TOTAL,3.0845,0.1921,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,0.0,9.99987840004,2002/01/00,0,3.08,TOTAL,3.1481,0.19408,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,10.0,9.99987840004,2002/01/00,0,2.82,TOTAL,3.2098,0.19615,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,20.0,9.99987840004,2002/01/00,0,2.7,TOTAL,3.2377,0.19718,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,30.0,9.99987840004,2002/01/00,0,2.5,TOTAL,3.2818,0.19822,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,40.0,9.99987840004,2002/01/00,0,2.41,TOTAL,3.3023,0.19897,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,50.0,9.99987840004,2002/01/00,0,2.26,TOTAL,3.3318,0.19942,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,60.0,9.99987840004,2002/01/00,0,1.94,TOTAL,3.3862,0.20058,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,70.0,9.99987840004,2002/01/00,0,1.72,TOTAL,3.4145,0.20093,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,80.0,9.99987840004,2002/01/00,0,1.45,TOTAL,3.4409,0.20118,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,90.0,9.99987840004,2002/01/00,0,1.27,TOTAL,3.4517,0.20123,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,100.0,9.99987840004,2002/01/00,0,1.2,TOTAL,3.4552,0.20125,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,110.0,9.99987840004,2002/01/00,0,1.12,TOTAL,3.4583,0.20125,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,120.0,9.99987840004,2002/01/00,0,1.11,TOTAL,3.4585,0.20126,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,130.0,9.99987840004,2002/01/00,0,1.22,TOTAL,3.4546,0.20125,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,140.0,9.99987840004,2002/01/00,0,1.32,TOTAL,3.4492,0.20122,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,150.0,9.99987840004,2002/01/00,0,1.51,TOTAL,3.4361,0.20114,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,160.0,9.99987840004,2002/01/00,0,1.82,TOTAL,3.4028,0.20078,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-45.0,170.0,9.99987840004,2002/01/00,0,2.17,TOTAL,3.3486,0.19996,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,-179.99999,9.99987840004,2002/01/00,0,4.06,TOTAL,2.9054,0.18478,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,-170.0,9.99987840004,2002/01/00,0,4.59,TOTAL,2.7769,0.17896,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,-160.0,9.99987840004,2002/01/00,0,4.84,TOTAL,2.7179,0.17478,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,-150.0,9.99987840004,2002/01/00,0,5.44,TOTAL,2.5841,0.16739,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,-140.0,9.99987840004,2002/01/00,0,6.1,TOTAL,2.4498,0.15953,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,-130.0,9.99987840004,2002/01/00,0,7.25,TOTAL,2.2367,0.14663,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,-120.0,9.99987840004,2002/01/00,0,8.09,TOTAL,2.0994,0.13716,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,-110.0,9.99987840004,2002/01/00,0,9.13,TOTAL,1.9343,0.12612,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,-100.0,9.99987840004,2002/01/00,0,9.68,TOTAL,1.8476,0.11989,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,-90.0,9.99987840004,2002/01/00,0,9.46,TOTAL,1.88,0.12345,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,-80.0,9.99987840004,2002/01/00,0,9.13,TOTAL,1.9345,0.12613,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,-70.0,9.99987840004,2002/01/00,0,8.56,TOTAL,2.0277,0.13342,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,-60.0,9.99987840004,2002/01/00,0,7.77,TOTAL,2.1501,0.14055,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,-50.0,9.99987840004,2002/01/00,0,6.82,TOTAL,2.3116,0.15122,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,-40.0,9.99987840004,2002/01/00,0,6.21,TOTAL,2.4288,0.15804,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,-30.0,9.99987840004,2002/01/00,0,5.51,TOTAL,2.5706,0.16652,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,-20.0,9.99987840004,2002/01/00,0,4.69,TOTAL,2.7532,0.17736,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,-10.0,9.99987840004,2002/01/00,0,4.12,TOTAL,2.8906,0.18455,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,0.0,9.99987840004,2002/01/00,0,3.75,TOTAL,2.9819,0.18788,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,10.0,9.99987840004,2002/01/00,0,3.5,TOTAL,3.0456,0.19018,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,20.0,9.99987840004,2002/01/00,0,3.46,TOTAL,3.0541,0.1905,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,30.0,9.99987840004,2002/01/00,0,3.44,TOTAL,3.0606,0.19078,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,40.0,9.99987840004,2002/01/00,0,3.32,TOTAL,3.0903,0.19249,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,50.0,9.99987840004,2002/01/00,0,3.14,TOTAL,3.134,0.19358,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,60.0,9.99987840004,2002/01/00,0,2.9,TOTAL,3.1906,0.19581,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,70.0,9.99987840004,2002/01/00,0,2.63,TOTAL,3.2534,0.19774,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,80.0,9.99987840004,2002/01/00,0,2.4,TOTAL,3.304,0.19905,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,90.0,9.99987840004,2002/01/00,0,2.15,TOTAL,3.3513,0.20001,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,100.0,9.99987840004,2002/01/00,0,2.06,TOTAL,3.3663,0.20015,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,110.0,9.99987840004,2002/01/00,0,2.05,TOTAL,3.3682,0.20018,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,120.0,9.99987840004,2002/01/00,0,2.08,TOTAL,3.363,0.2001,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,130.0,9.99987840004,2002/01/00,0,2.2,TOTAL,3.3424,0.19973,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,140.0,9.99987840004,2002/01/00,0,2.36,TOTAL,3.3118,0.19912,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,150.0,9.99987840004,2002/01/00,0,2.63,TOTAL,3.2525,0.19773,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,160.0,9.99987840004,2002/01/00,0,3.0,TOTAL,3.1677,0.19504,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-40.0,170.0,9.99987840004,2002/01/00,0,3.45,TOTAL,3.058,0.19066,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-35.0,-179.99999,9.99987840004,2002/01/00,0,5.5,TOTAL,2.5711,0.16655,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-35.0,-170.0,9.99987840004,2002/01/00,0,6.09,TOTAL,2.4527,0.15975,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-35.0,-160.0,9.99987840004,2002/01/00,0,6.79,TOTAL,2.3174,0.15177,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-35.0,-150.0,9.99987840004,2002/01/00,0,7.8,TOTAL,2.1458,0.14018,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-35.0,-140.0,9.99987840004,2002/01/00,0,8.57,TOTAL,2.0273,0.13337,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-35.0,-130.0,9.99987840004,2002/01/00,0,8.49,TOTAL,2.0383,0.13469,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-35.0,-120.0,9.99987840004,2002/01/00,0,9.83,TOTAL,1.8245,0.1179,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-35.0,-110.0,9.99987840004,2002/01/00,0,10.65,TOTAL,1.7144,0.11078,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-35.0,-100.0,9.99987840004,2002/01/00,0,10.72,TOTAL,1.7072,0.11001,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-35.0,-90.0,9.99987840004,2002/01/00,0,10.51,TOTAL,1.7296,0.11255,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-35.0,-80.0,9.99987840004,2002/01/00,0,10.07,TOTAL,1.788,0.11555,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-35.0,-70.0,9.99987840004,2002/01/00,0,9.54,TOTAL,1.8687,0.12212,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-35.0,-60.0,9.99987840004,2002/01/00,0,8.82,TOTAL,1.9869,0.12935,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-35.0,-50.0,9.99987840004,2002/01/00,0,7.95,TOTAL,2.1214,0.13837,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-35.0,-40.0,9.99987840004,2002/01/00,0,6.86,TOTAL,2.3052,0.15066,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-35.0,-30.0,9.99987840004,2002/01/00,0,6.31,TOTAL,2.4092,0.15697,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-35.0,-20.0,9.99987840004,2002/01/00,0,5.57,TOTAL,2.5563,0.16575,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-35.0,-10.0,9.99987840004,2002/01/00,0,4.94,TOTAL,2.6951,0.1735,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-35.0,0.0,9.99987840004,2002/01/00,0,4.57,TOTAL,2.7807,0.179,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-35.0,10.0,9.99987840004,2002/01/00,0,4.41,TOTAL,2.8194,0.18,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-35.0,20.0,9.99987840004,2002/01/00,0,4.32,TOTAL,2.8411,0.18106,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-35.0,30.0,9.99987840004,2002/01/00,0,4.33,TOTAL,2.8381,0.18091,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
L0000.ANS,-35.0,40.0,9.99987840004,2002/01/00,0,4.41,TOTAL,2.8203,0.18003,microSv/hr,ICRP Pub. 103 EFFECTIVE DOSE
